ROUND 1,ROUND 2,FINALS,STANDINGS
CHAMP BOWL,,,
,,,
1,,,
,1,,
BYE,,,
,,1/4/5,
4,,,
,4/5,,
5,,,1/4/5
,,,W = 1st! | L = 2nd
2,,,2/6/3
,2,,
BYE,,,
,,2/6/3,
6,,,
,6/3,,
3,,,
,,RD 2 LOSER TOP,1/4/5
,,,W = 3rd | L = 4th
,,RD 2 LOSER BTM,2/6/3
,,,
KEEPER BOWL,,,
,,,
,CHB LOSER TOP: Floater 1,,
,4/5,,
,,4/5/8/9,
,TB WINNER TOP: Splash Back 1,,
,8/9,,4/5/8/9
,,,W = 5th | L = 6th
,CHB LOSER BTM: Floater 2,,3/6/7/10
,3/6,,
,,3/6/7/10,
,TB TOILET BTM: Splash Back 2,,
,7/10,,
,,,
,,RD 2 LOSER TOP,4/5/8/9
,,,W = 7th | L = 8th
,,RD 2 LOSER BTM,3/6/7/10
,,,
TOILET BOWL,,,
,,,
12,,,
,12,,
BYE,,,
,,8/9/12,
9,,,
,RD 1 LOSER: 8/9,,
8,,,8/9/12
,,,W = 12th | L = 11th
11,,,7/10/11
,11,,
BYE,,,
,,7/10/11,
7,,,
,RD 1 LOSER: 7/10,,
10,,,
,,RD 2 LOSER TOP: 8/9/12,
,,,W = 10th | L = 9th (POOP KING)
,,RD 2 LOSER BTM: 7/10/11,
